,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2023-10-23,18.523,18.523,18.523,18.523,0
1,1.0,2023-10-24,18.305,18.305,18.305,18.305,0
2,2.0,2023-10-25,18.576,18.452,18.576,18.452,169
3,3.0,2023-10-26,17.846,17.901,17.901,17.846,1
4,4.0,2023-10-27,17.999,17.999,17.999,17.999,0
5,5.0,2023-10-30,18.075,18.075,18.075,18.075,0
6,6.0,2023-10-31,17.704,17.704,17.704,17.704,0
7,7.0,2023-11-01,18.176,18.176,18.176,18.176,0
8,8.0,2023-11-02,18.071,18.094,18.094,18.071,3968
9,9.0,2023-11-03,17.772,17.772,17.772,17.772,0
10,10.0,2023-11-06,18.443,18.443,18.443,18.443,0
11,11.0,2023-11-07,18.166,18.28,18.28,18.166,1381
12,12.0,2023-11-08,18.902,18.902,18.902,18.902,0
13,13.0,2023-11-09,18.901,18.939,18.939,18.901,280
14,14.0,2023-11-10,18.831,18.831,18.831,18.831,0
15,15.0,2023-11-13,19.039,19.039,19.039,19.039,0
16,16.0,2023-11-14,19.205,19.205,19.205,19.205,0
17,17.0,2023-11-15,19.713,19.823,19.823,19.713,269
18,18.0,2023-11-16,19.443,19.287,19.443,19.287,2101
19,19.0,2023-11-17,19.366,19.366,19.366,19.366,0
20,20.0,2023-11-20,19.472,19.472,19.472,19.472,0
21,21.0,2023-11-21,19.719,19.719,19.719,19.719,0
22,22.0,2023-11-22,19.794,19.794,19.794,19.794,0
23,23.0,2023-11-23,19.884,19.884,19.884,19.884,0
24,24.0,2023-11-24,19.818,19.818,19.818,19.818,0
25,25.0,2023-11-27,19.848,19.848,19.848,19.848,0
26,26.0,2023-11-28,19.812,19.812,19.812,19.812,0
27,27.0,2023-11-29,20.03,20.03,20.03,20.03,0
28,28.0,2023-11-30,20.697,20.749,20.749,20.697,50
29,29.0,2023-12-01,20.804,20.804,20.804,20.804,0
30,30.0,2023-12-04,21.427,21.524,21.524,21.427,40
31,31.0,2023-12-05,21.573,21.573,21.573,21.573,243
32,32.0,2023-12-06,22.081,22.238,22.238,22.081,409
33,33.0,2023-12-07,21.793,21.854,21.854,21.793,241
34,34.0,2023-12-08,21.599,21.85,21.85,21.599,20
35,35.0,2023-12-11,21.893,21.893,21.893,21.893,0
36,36.0,2023-12-12,22.19,22.188,22.19,22.188,226
37,37.0,2023-12-13,22.349,22.349,22.349,22.349,0
38,38.0,2023-12-14,22.552,22.552,22.552,22.552,0
39,39.0,2023-12-15,22.453,22.453,22.453,22.453,0
40,40.0,2023-12-18,22.786,22.786,22.786,22.786,0
41,41.0,2023-12-19,22.859,22.896,22.896,22.859,924
42,42.0,2023-12-20,22.972,22.972,22.972,22.972,0
43,43.0,2023-12-21,22.829,22.829,22.829,22.829,0
44,44.0,2023-12-22,22.765,22.765,22.765,22.765,0
45,45.0,2023-12-27,23.025,23.036,23.036,23.025,21
46,46.0,2023-12-28,22.9,23.036,23.036,22.9,430
47,47.0,2023-12-29,23.079,23.079,23.079,23.079,5
48,48.0,2024-01-02,22.76,22.307,22.804,22.307,993
49,49.0,2024-01-03,22.176,22.176,22.176,22.176,0
50,50.0,2024-01-04,21.818,21.568,21.818,21.568,3863
51,51.0,2024-01-05,21.519,21.396,21.563,21.396,315
52,52.0,2024-01-08,21.505,21.505,21.505,21.505,0
53,53.0,2024-01-09,22.12,22.12,22.12,22.12,0
54,54.0,2024-01-10,22.556,22.556,22.556,22.556,0
55,55.0,2024-01-11,22.804,22.859,22.859,22.804,230
56,56.0,2024-01-12,22.905,22.905,22.905,22.905,0
57,57.0,2024-01-15,23.125,23.041,23.125,23.041,430
58,58.0,2024-01-16,22.966,23.106,23.106,22.966,51
59,59.0,2024-01-17,22.982,22.982,22.982,22.982,0
60,60.0,2024-01-18,23.05,23.05,23.05,23.05,0
61,61.0,2024-01-19,23.35,23.35,23.35,23.35,0
62,62.0,2024-01-22,23.553,23.651,23.651,23.553,152
63,63.0,2024-01-23,23.997,23.997,23.997,23.997,0
64,64.0,2024-01-24,24.159,24.266,24.338,24.159,428
65,65.0,2024-01-25,23.89,24.028,24.085,23.871,1071
66,66.0,2024-01-26,23.727,23.805,23.805,23.727,4
67,67.0,2024-01-29,23.849,23.95,23.95,23.849,24
68,68.0,2024-01-30,24.531,24.531,24.531,24.531,0
69,69.0,2024-01-31,24.316,24.174,24.316,24.121,16
70,70.0,2024-02-01,23.968,23.968,23.968,23.968,0
71,71.0,2024-02-02,24.185,24.147,24.185,24.147,11
72,72.0,2024-02-05,24.349,24.1,24.45,24.1,30
73,73.0,2024-02-06,24.242,24.22,24.242,24.22,158
74,74.0,2024-02-07,24.52,24.55,24.55,24.52,4
75,75.0,2024-02-08,24.721,24.775,24.85,24.721,2308
76,76.0,2024-02-09,25.779,25.828,25.829,25.779,832
77,77.0,2024-02-12,26.184,26.2,26.2,26.184,66
78,78.0,2024-02-13,25.931,25.342,25.931,25.342,1224
79,79.0,2024-02-14,25.492,25.492,25.492,25.492,0
80,80.0,2024-02-15,25.799,25.805,25.851,25.799,244
81,81.0,2024-02-16,25.36,25.386,25.386,25.36,207
82,82.0,2024-02-19,25.023,25.0,25.023,25.0,16
83,83.0,2024-02-20,24.945,24.438,24.945,24.438,80
84,84.0,2024-02-21,23.54,22.912,23.54,22.912,571
85,85.0,2024-02-22,23.402,23.606,23.606,23.402,3786
86,86.0,2024-02-23,23.579,23.827,23.836,23.579,501
87,87.0,2024-02-26,23.87,23.891,23.891,23.87,6
88,88.0,2024-02-27,24.298,24.661,24.661,24.298,246
89,89.0,2024-02-28,24.451,24.333,24.482,24.333,127
90,90.0,2024-02-29,24.523,24.523,24.523,24.523,0
91,91.0,2024-03-01,24.644,24.608,24.644,24.608,10
92,92.0,2024-03-04,24.417,24.45,24.45,24.4,1271
93,93.0,2024-03-05,24.109,24.109,24.109,24.109,0
94,94.0,2024-03-06,24.19,24.236,24.3,24.19,1800
95,95.0,2024-03-07,23.662,23.794,23.794,23.662,172
96,96.0,2024-03-08,23.901,23.851,23.916,23.85,1490
97,97.0,2024-03-11,23.716,23.742,23.742,23.638,116
98,98.0,2024-03-12,23.945,23.867,23.945,23.867,105
99,99.0,2024-03-13,23.965,23.843,23.965,23.843,5
100,100.0,2024-03-14,23.884,23.491,23.884,23.491,234
101,101.0,2024-03-15,23.521,23.268,23.54,23.268,1792
102,102.0,2024-03-18,23.647,23.26,23.647,23.26,640
103,103.0,2024-03-19,23.356,23.356,23.356,23.356,0
104,104.0,2024-03-20,23.333,23.348,23.348,23.333,4
105,105.0,2024-03-21,23.612,23.612,23.612,23.612,0
106,106.0,2024-03-22,23.6,23.424,23.6,23.424,7
107,107.0,2024-03-25,23.421,23.421,23.421,23.421,0
108,108.0,2024-03-26,23.315,23.274,23.315,23.274,1000
109,109.0,2024-03-27,23.397,23.397,23.397,23.397,47
110,110.0,2024-03-28,23.274,23.274,23.274,23.274,0
111,111.0,2024-04-02,23.498,23.442,23.498,23.442,41
112,112.0,2024-04-03,23.176,23.176,23.176,23.176,0
113,113.0,2024-04-04,23.086,23.082,23.086,23.082,229
114,114.0,2024-04-05,22.785,22.849,22.849,22.785,10
115,115.0,2024-04-08,23.017,22.984,23.017,22.984,170
116,116.0,2024-04-09,23.086,23.239,23.239,23.053,1074
117,117.0,2024-04-10,23.261,23.261,23.261,23.261,0
118,118.0,2024-04-11,23.285,23.285,23.285,23.285,0
119,119.0,2024-04-12,23.621,23.657,23.657,23.621,150
120,120.0,2024-04-15,23.243,23.243,23.243,23.243,0
121,121.0,2024-04-16,22.407,22.322,22.407,22.322,244
122,122.0,2024-04-17,22.373,22.52,22.52,22.373,33
123,123.0,2024-04-18,22.202,22.176,22.202,22.176,238
124,124.0,2024-04-19,22.153,22.048,22.153,22.048,186
125,125.0,2024-04-22,22.13,22.1,22.158,22.1,205
126,126.0,2024-04-23,22.311,22.266,22.311,22.266,122
127,127.0,2024-04-24,23.009,23.122,23.122,23.009,4
128,128.0,2024-04-25,23.059,23.059,23.059,23.059,227
129,129.0,2024-04-26,22.968,23.393,23.393,22.968,324
130,130.0,2024-04-29,23.366,23.343,23.366,23.343,13
131,131.0,2024-04-30,23.075,23.0,23.075,23.0,8
132,132.0,2024-05-02,22.782,22.68,22.782,22.5,25
133,133.0,2024-05-03,22.462,22.462,22.462,22.462,220
134,134.0,2024-05-06,22.477,22.572,22.572,22.424,50
135,135.0,2024-05-07,22.836,22.734,22.848,22.734,983
136,136.0,2024-05-08,22.575,22.226,22.575,22.226,151
137,137.0,2024-05-09,22.171,22.125,22.198,22.11,115
138,138.0,2024-05-10,22.2,22.2,22.2,22.2,5
139,139.0,2024-05-13,22.062,22.059,22.062,22.059,1
140,140.0,2024-05-14,22.082,22.082,22.082,22.082,0
141,141.0,2024-05-15,22.113,22.113,22.113,22.113,0
142,142.0,2024-05-16,22.412,22.385,22.412,22.385,236
143,143.0,2024-05-17,22.388,22.35,22.388,22.35,200
144,144.0,2024-05-20,22.365,22.365,22.365,22.365,0
145,145.0,2024-05-21,22.345,22.345,22.345,22.345,0
146,146.0,2024-05-22,22.347,22.347,22.347,22.347,0
147,147.0,2024-05-23,22.464,22.464,22.464,22.464,0
148,148.0,2024-05-24,22.182,22.182,22.182,22.182,0
149,149.0,2024-05-27,22.218,22.218,22.218,22.218,10
150,150.0,2024-05-28,22.215,22.215,22.215,22.215,0
151,151.0,2024-05-29,21.702,21.702,21.702,21.702,94
152,152.0,2024-05-30,21.685,21.685,21.685,21.685,0
153,153.0,2024-05-31,21.23,21.05,21.23,21.05,8
154,154.0,2024-06-03,21.146,21.146,21.146,21.146,0
155,155.0,2024-06-04,20.713,20.808,20.808,20.713,2
156,156.0,2024-06-05,20.861,20.861,20.861,20.861,0
157,157.0,2024-06-06,21.205,21.205,21.205,21.205,0
158,158.0,2024-06-07,21.353,21.353,21.353,21.353,0
159,159.0,2024-06-10,21.533,21.533,21.533,21.533,0
160,160.0,2024-06-11,21.906,21.85,21.935,21.85,99
161,161.0,2024-06-12,22.076,22.074,22.076,22.074,10
162,162.0,2024-06-13,22.239,22.239,22.239,22.239,0
163,163.0,2024-06-14,22.106,22.106,22.106,22.106,0
164,164.0,2024-06-17,22.153,22.153,22.153,22.153,0
165,165.0,2024-06-18,22.133,22.133,22.133,22.133,0
166,166.0,2024-06-19,21.987,21.987,21.987,21.987,2
167,167.0,2024-06-20,22.026,22.026,22.026,22.026,0
168,168.0,2024-06-21,21.905,21.905,21.905,21.905,0
169,169.0,2024-06-24,22.109,22.109,22.109,22.109,0
170,170.0,2024-06-25,22.13,22.109,22.136,22.109,90
171,171.0,2024-06-26,22.256,22.256,22.256,22.256,0
172,172.0,2024-06-27,22.265,22.265,22.265,22.265,0
173,173.0,2024-06-28,23.099,23.18,23.18,23.099,52
174,174.0,2024-07-01,23.155,23.155,23.155,23.155,0
175,175.0,2024-07-02,23.066,23.066,23.066,23.066,0
176,176.0,2024-07-03,23.231,23.231,23.231,23.231,0
177,177.0,2024-07-04,23.149,23.149,23.149,23.149,0
178,178.0,2024-07-05,23.048,23.048,23.048,23.048,0
179,179.0,2024-07-08,23.133,23.133,23.133,23.133,0
180,180.0,2024-07-09,23.13,22.634,23.13,22.634,27
181,181.0,2024-07-10,22.747,22.597,22.747,22.597,43
182,182.0,2024-07-11,22.682,22.721,22.721,22.682,1
183,183.0,2024-07-12,22.827,22.827,22.827,22.827,0
184,184.0,2024-07-15,23.042,23.042,23.042,23.042,0
185,185.0,2024-07-16,23.186,23.186,23.186,23.186,0
186,186.0,2024-07-17,23.179,23.179,23.179,23.179,0
187,187.0,2024-07-18,22.851,22.634,22.851,22.634,10
188,188.0,2024-07-19,22.309,22.42,22.42,22.309,253
