,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2021-11-29,7.4993,7.438,7.6241,7.438,82400
1,1.0,2021-11-30,7.3895,7.4755,7.4755,7.3895,0
2,2.0,2021-12-01,7.485,7.576,7.576,7.485,0
3,3.0,2021-12-02,7.529,7.514,7.529,7.514,0
4,4.0,2021-12-03,7.5005,7.392,7.5005,7.392,0
5,5.0,2021-12-06,7.365,7.4005,7.4005,7.365,2294
6,6.0,2021-12-07,7.4885,7.545,7.545,7.4885,0
7,7.0,2021-12-08,7.5345,7.5615,7.5615,7.5345,0
8,8.0,2021-12-09,7.559,7.559,7.559,7.559,0
9,9.0,2021-12-10,7.4935,7.512,7.512,7.4935,0
10,10.0,2021-12-13,7.503,7.4145,7.503,7.4145,0
11,11.0,2021-12-14,7.419,7.3615,7.419,7.3615,0
12,12.0,2021-12-15,7.321,7.259,7.321,7.259,0
13,13.0,2021-12-16,7.389,7.372,7.416,7.372,40003
14,14.0,2021-12-17,7.325,7.34,7.34,7.325,0
15,15.0,2021-12-20,7.2101,7.2113,7.2113,7.2101,5038
16,16.0,2021-12-21,7.2515,7.29,7.29,7.2515,0
17,17.0,2021-12-22,7.2775,7.3065,7.3065,7.2775,41
18,18.0,2021-12-23,7.3055,7.3325,7.3325,7.3055,70
19,19.0,2021-12-24,7.2785,7.305,7.305,7.2785,0
20,20.0,2021-12-27,7.299,7.35,7.35,7.299,27
21,21.0,2021-12-28,7.353,7.332,7.353,7.332,0
22,22.0,2021-12-29,7.343,7.286,7.366,7.286,30
23,23.0,2021-12-30,7.308,7.3895,7.3895,7.308,0
24,24.0,2021-12-31,7.4285,7.4091,7.4285,7.4091,900
25,25.0,2022-01-03,7.396,7.4285,7.4285,7.396,0
26,26.0,2022-01-04,7.42,7.377,7.42,7.377,15
27,27.0,2022-01-05,7.309,7.3055,7.309,7.3055,680
28,28.0,2022-01-06,7.256,7.2595,7.2595,7.256,0
29,29.0,2022-01-07,7.2709,7.2575,7.2709,7.2575,50
30,30.0,2022-01-10,7.3025,7.232,7.312,7.232,15
31,31.0,2022-01-11,7.3185,7.3855,7.3855,7.3185,0
32,32.0,2022-01-12,7.471,7.4945,7.4945,7.471,0
33,33.0,2022-01-13,7.4755,7.486,7.486,7.4755,0
34,34.0,2022-01-14,7.4249,7.4565,7.4565,7.4249,0
35,35.0,2022-01-17,7.4283,7.458,7.458,7.4283,0
