,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2024-04-03,10.708,10.708,10.708,10.708,0
1,1.0,2024-04-05,10.748,10.742,10.748,10.742,1334
2,2.0,2024-04-08,10.698,10.698,10.698,10.698,0
3,3.0,2024-04-09,10.702,10.702,10.702,10.702,0
4,4.0,2024-04-10,10.722,10.722,10.722,10.722,0
5,5.0,2024-04-11,10.68,10.68,10.68,10.68,0
6,6.0,2024-04-12,10.686,10.686,10.686,10.686,0
7,7.0,2024-04-15,10.692,10.692,10.692,10.692,0
8,8.0,2024-04-16,10.634,10.634,10.634,10.634,0
9,9.0,2024-04-17,10.61,10.61,10.61,10.61,0
10,10.0,2024-04-18,10.648,10.648,10.648,10.648,0
11,11.0,2024-04-19,10.638,10.638,10.638,10.638,0
12,12.0,2024-04-22,10.622,10.622,10.622,10.622,0
13,13.0,2024-04-23,10.664,10.664,10.664,10.664,0
14,14.0,2024-04-24,10.648,10.648,10.648,10.648,0
15,15.0,2024-04-25,10.608,10.608,10.608,10.608,0
16,16.0,2024-04-26,10.598,10.598,10.598,10.598,0
17,17.0,2024-04-29,10.64,10.64,10.64,10.64,0
18,18.0,2024-04-30,10.652,10.652,10.652,10.652,0
19,19.0,2024-05-03,10.652,10.652,10.652,10.652,0
20,20.0,2024-05-07,10.708,10.708,10.708,10.708,0
21,21.0,2024-05-08,10.708,10.708,10.708,10.708,0
22,22.0,2024-05-09,10.692,10.692,10.692,10.692,0
23,23.0,2024-05-10,10.7,10.7,10.7,10.7,0
24,24.0,2024-05-13,10.678,10.678,10.678,10.678,0
25,25.0,2024-05-14,10.678,10.678,10.678,10.678,0
26,26.0,2024-05-15,10.672,10.672,10.672,10.672,0
27,27.0,2024-05-16,10.736,10.736,10.736,10.736,0
28,28.0,2024-05-17,10.708,10.708,10.708,10.708,0
29,29.0,2024-05-20,10.676,10.676,10.676,10.676,0
30,30.0,2024-05-21,10.684,10.684,10.684,10.684,0
31,31.0,2024-05-22,10.67,10.67,10.67,10.67,0
32,32.0,2024-05-23,10.68,10.68,10.68,10.68,0
33,33.0,2024-05-24,10.654,10.64,10.654,10.64,667
34,34.0,2024-05-28,10.686,10.686,10.686,10.686,0
35,35.0,2024-05-29,10.642,10.642,10.642,10.642,0
36,36.0,2024-05-30,10.63,10.63,10.63,10.63,0
37,37.0,2024-05-31,10.638,10.652,10.652,10.638,681
38,38.0,2024-06-03,10.656,10.654,10.656,10.654,776
39,39.0,2024-06-04,10.688,10.688,10.688,10.688,0
40,40.0,2024-06-05,10.7,10.7,10.7,10.7,0
41,41.0,2024-06-06,10.708,10.708,10.708,10.708,0
42,42.0,2024-06-07,10.688,10.674,10.708,10.664,5785
43,43.0,2024-06-10,10.656,10.656,10.656,10.656,0
44,44.0,2024-06-11,10.644,10.63,10.644,10.63,1894
45,45.0,2024-06-12,10.664,10.664,10.664,10.664,0
46,46.0,2024-06-13,10.702,10.69,10.702,10.69,947
47,47.0,2024-06-14,10.74,10.73,10.74,10.73,947
48,48.0,2024-06-17,10.71,10.71,10.71,10.71,0
49,49.0,2024-06-18,10.698,10.698,10.698,10.698,0
50,50.0,2024-06-19,10.726,10.726,10.726,10.726,0
51,51.0,2024-06-20,10.704,10.704,10.704,10.704,0
52,52.0,2024-06-21,10.722,10.722,10.722,10.722,0
53,53.0,2024-06-24,10.726,10.726,10.726,10.726,0
54,54.0,2024-06-25,10.73,10.73,10.73,10.73,0
55,55.0,2024-06-26,10.728,10.728,10.728,10.728,0
56,56.0,2024-06-27,10.712,10.712,10.712,10.712,0
57,57.0,2024-06-28,10.722,10.722,10.722,10.722,0
58,58.0,2024-07-01,10.708,10.708,10.708,10.708,0
59,59.0,2024-07-02,10.714,10.714,10.714,10.714,0
60,60.0,2024-07-03,10.712,10.712,10.712,10.712,0
61,61.0,2024-07-04,10.734,10.734,10.734,10.734,0
62,62.0,2024-07-05,10.744,10.756,10.756,10.744,947
63,63.0,2024-07-08,10.75,10.75,10.75,10.75,0
64,64.0,2024-07-09,10.77,10.77,10.77,10.77,0
65,65.0,2024-07-10,10.768,10.768,10.768,10.768,0
66,66.0,2024-07-11,10.774,10.774,10.774,10.774,0
67,67.0,2024-07-12,10.794,10.794,10.794,10.794,0
68,68.0,2024-07-15,10.802,10.802,10.802,10.802,0
69,69.0,2024-07-16,10.804,10.804,10.804,10.804,0
70,70.0,2024-07-17,10.816,10.816,10.816,10.816,0
71,71.0,2024-07-19,10.816,10.816,10.816,10.816,0
72,72.0,2024-07-23,10.8,10.8,10.8,10.8,0
73,73.0,2024-07-24,10.838,10.838,10.838,10.838,0
74,74.0,2024-07-25,10.834,10.834,10.834,10.834,0
75,75.0,2024-07-26,10.832,10.832,10.832,10.832,0
76,76.0,2024-07-29,10.868,10.868,10.868,10.868,0
77,77.0,2024-07-30,10.878,10.878,10.878,10.878,0
78,78.0,2024-07-31,10.898,10.898,10.898,10.898,0
79,79.0,2024-08-01,10.906,10.906,10.906,10.906,0
80,80.0,2024-08-02,10.924,10.924,10.924,10.924,0
81,81.0,2024-08-07,10.884,10.894,10.894,10.884,68
82,82.0,2024-08-08,10.896,10.89,10.896,10.89,149
83,83.0,2024-08-09,10.894,10.894,10.894,10.894,0
84,84.0,2024-08-12,10.89,10.89,10.89,10.89,0
85,85.0,2024-08-13,10.898,10.898,10.898,10.898,0
86,86.0,2024-08-14,10.91,10.91,10.91,10.91,0
87,87.0,2024-08-15,10.928,10.928,10.928,10.928,0
88,88.0,2024-08-19,10.924,10.924,10.924,10.924,0
89,89.0,2024-08-20,10.926,10.926,10.926,10.926,0
90,90.0,2024-08-21,10.936,10.936,10.936,10.936,0
91,91.0,2024-08-22,10.952,10.952,10.952,10.952,0
92,92.0,2024-08-23,10.93,10.93,10.93,10.93,0
93,93.0,2024-08-26,10.946,10.958,10.958,10.946,13
94,94.0,2024-08-27,10.928,10.928,10.928,10.928,0
95,95.0,2024-08-28,10.924,10.924,10.924,10.924,0
96,96.0,2024-08-29,10.92,10.92,10.92,10.92,0
97,97.0,2024-08-30,10.926,10.926,10.926,10.926,0
98,98.0,2024-09-02,10.9,10.9,10.9,10.9,0
99,99.0,2024-09-03,10.91,10.91,10.91,10.91,0
100,100.0,2024-09-04,10.936,10.936,10.936,10.936,0
101,101.0,2024-09-05,10.958,10.958,10.958,10.958,0
102,102.0,2024-09-06,10.974,10.974,10.974,10.974,0
103,103.0,2024-09-09,10.956,10.956,10.956,10.956,0
104,104.0,2024-09-10,10.986,10.986,10.986,10.986,0
105,105.0,2024-09-11,11.008,11.008,11.008,11.008,0
106,106.0,2024-09-13,10.996,10.996,10.996,10.996,0
107,107.0,2024-09-16,11.01,11.01,11.01,11.01,0
108,108.0,2024-09-17,11.028,11.028,11.028,11.028,0
109,109.0,2024-09-18,11.002,11.002,11.002,11.002,0
110,110.0,2024-09-19,10.994,10.994,10.994,10.994,0
111,111.0,2024-09-20,11.026,11.026,11.026,11.026,0
0,,2024-04-03 00:00:00,10.708,10.708,10.708,10.708,0
1,,2024-04-05 00:00:00,10.748,10.742,10.748,10.742,1334
2,,2024-04-08 00:00:00,10.698,10.698,10.698,10.698,0
3,,2024-04-09 00:00:00,10.702,10.702,10.702,10.702,0
4,,2024-04-10 00:00:00,10.722,10.722,10.722,10.722,0
5,,2024-04-11 00:00:00,10.68,10.68,10.68,10.68,0
6,,2024-04-12 00:00:00,10.686,10.686,10.686,10.686,0
7,,2024-04-15 00:00:00,10.692,10.692,10.692,10.692,0
8,,2024-04-16 00:00:00,10.634,10.634,10.634,10.634,0
9,,2024-04-17 00:00:00,10.61,10.61,10.61,10.61,0
10,,2024-04-18 00:00:00,10.648,10.648,10.648,10.648,0
11,,2024-04-19 00:00:00,10.638,10.638,10.638,10.638,0
12,,2024-04-22 00:00:00,10.622,10.622,10.622,10.622,0
13,,2024-04-23 00:00:00,10.664,10.664,10.664,10.664,0
14,,2024-04-24 00:00:00,10.648,10.648,10.648,10.648,0
15,,2024-04-25 00:00:00,10.608,10.608,10.608,10.608,0
16,,2024-04-26 00:00:00,10.598,10.598,10.598,10.598,0
17,,2024-04-29 00:00:00,10.64,10.64,10.64,10.64,0
18,,2024-04-30 00:00:00,10.652,10.652,10.652,10.652,0
19,,2024-05-03 00:00:00,10.652,10.652,10.652,10.652,0
20,,2024-05-07 00:00:00,10.708,10.708,10.708,10.708,0
21,,2024-05-08 00:00:00,10.708,10.708,10.708,10.708,0
22,,2024-05-09 00:00:00,10.692,10.692,10.692,10.692,0
23,,2024-05-10 00:00:00,10.7,10.7,10.7,10.7,0
24,,2024-05-13 00:00:00,10.678,10.678,10.678,10.678,0
25,,2024-05-14 00:00:00,10.678,10.678,10.678,10.678,0
26,,2024-05-15 00:00:00,10.672,10.672,10.672,10.672,0
27,,2024-05-16 00:00:00,10.736,10.736,10.736,10.736,0
28,,2024-05-17 00:00:00,10.708,10.708,10.708,10.708,0
29,,2024-05-20 00:00:00,10.676,10.676,10.676,10.676,0
30,,2024-05-21 00:00:00,10.684,10.684,10.684,10.684,0
31,,2024-05-22 00:00:00,10.67,10.67,10.67,10.67,0
32,,2024-05-23 00:00:00,10.68,10.68,10.68,10.68,0
33,,2024-05-24 00:00:00,10.654,10.64,10.654,10.64,667
34,,2024-05-28 00:00:00,10.686,10.686,10.686,10.686,0
35,,2024-05-29 00:00:00,10.642,10.642,10.642,10.642,0
36,,2024-05-30 00:00:00,10.63,10.63,10.63,10.63,0
37,,2024-05-31 00:00:00,10.638,10.652,10.652,10.638,681
38,,2024-06-03 00:00:00,10.656,10.654,10.656,10.654,776
39,,2024-06-04 00:00:00,10.688,10.688,10.688,10.688,0
40,,2024-06-05 00:00:00,10.7,10.7,10.7,10.7,0
41,,2024-06-06 00:00:00,10.708,10.708,10.708,10.708,0
42,,2024-06-07 00:00:00,10.688,10.674,10.708,10.664,5785
43,,2024-06-10 00:00:00,10.656,10.656,10.656,10.656,0
44,,2024-06-11 00:00:00,10.644,10.63,10.644,10.63,1894
45,,2024-06-12 00:00:00,10.664,10.664,10.664,10.664,0
46,,2024-06-13 00:00:00,10.702,10.69,10.702,10.69,947
47,,2024-06-14 00:00:00,10.74,10.73,10.74,10.73,947
48,,2024-06-17 00:00:00,10.71,10.71,10.71,10.71,0
49,,2024-06-18 00:00:00,10.698,10.698,10.698,10.698,0
50,,2024-06-19 00:00:00,10.726,10.726,10.726,10.726,0
51,,2024-06-20 00:00:00,10.704,10.704,10.704,10.704,0
52,,2024-06-21 00:00:00,10.722,10.722,10.722,10.722,0
53,,2024-06-24 00:00:00,10.726,10.726,10.726,10.726,0
54,,2024-06-25 00:00:00,10.73,10.73,10.73,10.73,0
55,,2024-06-26 00:00:00,10.728,10.728,10.728,10.728,0
56,,2024-06-27 00:00:00,10.712,10.712,10.712,10.712,0
57,,2024-06-28 00:00:00,10.722,10.722,10.722,10.722,0
58,,2024-07-01 00:00:00,10.708,10.708,10.708,10.708,0
59,,2024-07-02 00:00:00,10.714,10.714,10.714,10.714,0
60,,2024-07-03 00:00:00,10.712,10.712,10.712,10.712,0
61,,2024-07-04 00:00:00,10.734,10.734,10.734,10.734,0
62,,2024-07-05 00:00:00,10.744,10.756,10.756,10.744,947
63,,2024-07-08 00:00:00,10.75,10.75,10.75,10.75,0
64,,2024-07-09 00:00:00,10.77,10.77,10.77,10.77,0
65,,2024-07-10 00:00:00,10.768,10.768,10.768,10.768,0
66,,2024-07-11 00:00:00,10.774,10.774,10.774,10.774,0
67,,2024-07-12 00:00:00,10.794,10.794,10.794,10.794,0
68,,2024-07-15 00:00:00,10.802,10.802,10.802,10.802,0
69,,2024-07-16 00:00:00,10.804,10.804,10.804,10.804,0
70,,2024-07-17 00:00:00,10.816,10.816,10.816,10.816,0
71,,2024-07-19 00:00:00,10.816,10.816,10.816,10.816,0
72,,2024-07-23 00:00:00,10.8,10.8,10.8,10.8,0
73,,2024-07-24 00:00:00,10.838,10.838,10.838,10.838,0
74,,2024-07-25 00:00:00,10.834,10.834,10.834,10.834,0
75,,2024-07-26 00:00:00,10.832,10.832,10.832,10.832,0
76,,2024-07-29 00:00:00,10.868,10.868,10.868,10.868,0
77,,2024-07-30 00:00:00,10.878,10.878,10.878,10.878,0
78,,2024-07-31 00:00:00,10.898,10.898,10.898,10.898,0
79,,2024-08-01 00:00:00,10.906,10.906,10.906,10.906,0
80,,2024-08-02 00:00:00,10.924,10.924,10.924,10.924,0
81,,2024-08-07 00:00:00,10.884,10.894,10.894,10.884,68
82,,2024-08-08 00:00:00,10.896,10.89,10.896,10.89,149
83,,2024-08-09 00:00:00,10.894,10.894,10.894,10.894,0
84,,2024-08-12 00:00:00,10.89,10.89,10.89,10.89,0
85,,2024-08-13 00:00:00,10.898,10.898,10.898,10.898,0
86,,2024-08-14 00:00:00,10.91,10.91,10.91,10.91,0
87,,2024-08-15 00:00:00,10.928,10.928,10.928,10.928,0
88,,2024-08-19 00:00:00,10.924,10.924,10.924,10.924,0
89,,2024-08-20 00:00:00,10.926,10.926,10.926,10.926,0
90,,2024-08-21 00:00:00,10.936,10.936,10.936,10.936,0
91,,2024-08-22 00:00:00,10.952,10.952,10.952,10.952,0
92,,2024-08-23 00:00:00,10.93,10.93,10.93,10.93,0
93,,2024-08-26 00:00:00,10.946,10.958,10.958,10.946,13
94,,2024-08-27 00:00:00,10.928,10.928,10.928,10.928,0
95,,2024-08-28 00:00:00,10.924,10.924,10.924,10.924,0
96,,2024-08-29 00:00:00,10.92,10.92,10.92,10.92,0
97,,2024-08-30 00:00:00,10.926,10.926,10.926,10.926,0
98,,2024-09-02 00:00:00,10.9,10.9,10.9,10.9,0
99,,2024-09-03 00:00:00,10.91,10.91,10.91,10.91,0
100,,2024-09-04 00:00:00,10.936,10.936,10.936,10.936,0
101,,2024-09-05 00:00:00,10.958,10.958,10.958,10.958,0
102,,2024-09-06 00:00:00,10.974,10.974,10.974,10.974,0
103,,2024-09-09 00:00:00,10.956,10.956,10.956,10.956,0
104,,2024-09-10 00:00:00,10.986,10.986,10.986,10.986,0
105,,2024-09-11 00:00:00,11.008,11.008,11.008,11.008,0
106,,2024-09-13 00:00:00,10.996,10.996,10.996,10.996,0
107,,2024-09-16 00:00:00,11.01,11.01,11.01,11.01,0
108,,2024-09-17 00:00:00,11.028,11.028,11.028,11.028,0
109,,2024-09-18 00:00:00,11.002,11.002,11.002,11.002,0
