,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2023-10-23,28.12,28.12,28.12,28.12,0
1,1.0,2023-10-24,27.965,27.965,27.965,27.965,0
2,2.0,2023-10-25,28.122,28.122,28.122,28.122,0
3,3.0,2023-10-26,27.494,27.554,27.554,27.469,640
4,4.0,2023-10-27,27.983,27.983,27.983,27.983,0
5,5.0,2023-10-30,27.887,27.887,27.887,27.887,0
6,6.0,2023-10-31,27.345,27.345,27.345,27.345,0
7,7.0,2023-11-01,27.625,27.625,27.625,27.625,0
8,8.0,2023-11-02,27.775,27.775,27.775,27.775,0
9,9.0,2023-11-03,28.712,28.712,28.712,28.712,0
10,10.0,2023-11-06,29.617,29.617,29.617,29.617,0
11,11.0,2023-11-07,28.883,28.883,28.883,28.883,0
12,12.0,2023-11-08,28.671,28.671,28.671,28.671,0
13,13.0,2023-11-09,28.621,28.621,28.621,28.621,0
14,14.0,2023-11-10,28.4,28.4,28.4,28.4,0
15,15.0,2023-11-13,28.23,28.23,28.23,28.23,0
16,16.0,2023-11-14,28.579,28.579,28.579,28.579,0
17,17.0,2023-11-15,29.645,29.645,29.645,29.645,0
18,18.0,2023-11-16,29.791,29.791,29.791,29.791,0
19,19.0,2023-11-17,29.698,29.904,29.904,29.698,178
20,20.0,2023-11-20,29.887,29.887,29.887,29.887,0
21,21.0,2023-11-21,29.864,29.864,29.864,29.864,0
22,22.0,2023-11-22,29.264,29.264,29.264,29.264,0
23,23.0,2023-11-23,29.369,29.369,29.369,29.369,0
24,24.0,2023-11-24,29.284,29.284,29.284,29.284,0
25,25.0,2023-11-27,29.119,29.119,29.119,29.119,0
26,26.0,2023-11-28,29.087,29.087,29.087,29.087,0
27,27.0,2023-11-29,29.275,29.275,29.275,29.275,0
28,28.0,2023-11-30,29.579,29.579,29.579,29.579,0
29,29.0,2023-12-01,29.489,29.489,29.489,29.489,0
30,30.0,2023-12-04,30.048,30.048,30.048,30.048,0
31,31.0,2023-12-05,29.86,29.86,29.86,29.86,0
32,32.0,2023-12-06,30.082,30.082,30.082,30.082,0
33,33.0,2023-12-07,29.954,29.954,29.954,29.954,0
34,34.0,2023-12-08,30.013,30.013,30.013,30.013,0
35,35.0,2023-12-11,30.227,30.199,30.227,30.199,173
36,36.0,2023-12-12,30.16,30.16,30.16,30.16,0
37,37.0,2023-12-13,29.65,29.65,29.65,29.65,0
38,38.0,2023-12-14,30.356,30.288,30.356,30.288,52
39,39.0,2023-12-15,30.816,30.816,30.816,30.816,0
40,40.0,2023-12-18,30.489,30.489,30.489,30.489,0
41,41.0,2023-12-19,30.225,30.225,30.225,30.225,0
42,42.0,2023-12-20,30.428,30.359,30.428,30.359,270
43,43.0,2023-12-21,30.08,30.08,30.08,30.08,0
44,44.0,2023-12-22,30.172,30.172,30.172,30.172,0
45,45.0,2023-12-27,30.505,30.505,30.505,30.505,0
46,46.0,2023-12-28,30.99,30.99,30.99,30.99,0
47,47.0,2023-12-29,30.767,30.767,30.767,30.767,43
48,48.0,2024-01-02,30.858,30.815,30.858,30.815,27
49,49.0,2024-01-03,30.497,30.143,30.497,30.143,812
50,50.0,2024-01-04,30.044,29.936,30.044,29.936,175
51,51.0,2024-01-05,29.79,29.769,29.79,29.769,339
52,52.0,2024-01-08,29.604,29.604,29.604,29.604,0
53,53.0,2024-01-09,29.629,29.629,29.629,29.629,0
54,54.0,2024-01-10,29.503,29.503,29.503,29.503,0
55,55.0,2024-01-11,29.649,29.649,29.649,29.649,0
56,56.0,2024-01-12,29.346,29.346,29.346,29.346,0
57,57.0,2024-01-15,29.13,29.13,29.13,29.13,0
58,58.0,2024-01-16,28.884,28.884,28.884,28.884,0
59,59.0,2024-01-17,28.185,28.185,28.185,28.185,0
60,60.0,2024-01-18,28.137,28.137,28.137,28.137,0
61,61.0,2024-01-19,28.167,28.154,28.187,28.154,119
62,62.0,2024-01-22,27.694,27.694,27.694,27.694,0
63,63.0,2024-01-23,28.105,28.01,28.105,28.01,50
64,64.0,2024-01-24,28.392,28.392,28.392,28.392,0
65,65.0,2024-01-25,28.222,28.222,28.222,28.222,0
