,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2023-10-23,30.261,30.261,30.261,30.261,0
1,1.0,2023-10-24,30.024,30.024,30.024,30.024,0
2,2.0,2023-10-25,30.269,30.269,30.269,30.269,0
3,3.0,2023-10-26,30.09,30.09,30.09,30.09,0
4,4.0,2023-10-27,29.964,29.964,29.964,29.964,0
5,5.0,2023-10-30,29.871,29.871,29.871,29.871,0
6,6.0,2023-10-31,29.893,29.893,29.893,29.893,0
7,7.0,2023-11-01,30.164,30.164,30.164,30.164,0
8,8.0,2023-11-02,30.412,30.412,30.412,30.412,0
9,9.0,2023-11-03,30.819,30.819,30.819,30.819,0
10,10.0,2023-11-06,30.773,30.773,30.773,30.773,0
11,11.0,2023-11-07,30.778,30.778,30.778,30.778,0
12,12.0,2023-11-08,30.826,30.826,30.826,30.826,0
13,13.0,2023-11-09,30.963,30.963,30.963,30.963,0
14,14.0,2023-11-10,30.947,30.947,30.947,30.947,0
15,15.0,2023-11-13,31.022,31.022,31.022,31.022,0
16,16.0,2023-11-14,31.034,31.034,31.034,31.034,0
17,17.0,2023-11-15,31.256,31.256,31.256,31.256,0
18,18.0,2023-11-16,31.342,31.342,31.342,31.342,0
19,19.0,2023-11-17,31.423,31.475,31.475,31.423,7
20,20.0,2023-11-20,31.249,31.249,31.249,31.249,0
21,21.0,2023-11-21,31.325,31.325,31.325,31.325,0
22,22.0,2023-11-22,31.417,31.417,31.417,31.417,0
23,23.0,2023-11-23,31.562,31.562,31.562,31.562,0
24,24.0,2023-11-24,31.582,31.582,31.582,31.582,0
25,25.0,2023-11-27,31.525,31.525,31.525,31.525,0
26,26.0,2023-11-28,31.401,31.401,31.401,31.401,0
27,27.0,2023-11-29,31.355,31.355,31.355,31.355,0
28,28.0,2023-11-30,31.502,31.502,31.502,31.502,0
29,29.0,2023-12-01,31.829,31.829,31.829,31.829,0
30,30.0,2023-12-04,32.114,32.114,32.114,32.114,0
31,31.0,2023-12-05,32.17,32.17,32.17,32.17,0
32,32.0,2023-12-06,32.303,32.303,32.303,32.303,0
33,33.0,2023-12-07,32.241,32.241,32.241,32.241,0
34,34.0,2023-12-08,32.296,32.296,32.296,32.296,0
35,35.0,2023-12-11,32.507,32.542,32.542,32.507,60
36,36.0,2023-12-12,32.655,32.73,32.73,32.655,3216
37,37.0,2023-12-13,32.723,32.723,32.723,32.723,0
38,38.0,2023-12-14,33.054,33.054,33.054,33.054,0
39,39.0,2023-12-15,32.856,32.987,32.987,32.856,175
40,40.0,2023-12-18,32.876,32.985,32.985,32.876,120
41,41.0,2023-12-19,32.927,32.927,32.927,32.927,0
42,42.0,2023-12-20,32.938,32.938,32.938,32.938,0
43,43.0,2023-12-21,32.777,32.777,32.777,32.777,0
44,44.0,2023-12-22,32.708,32.708,32.708,32.708,0
45,45.0,2023-12-27,32.856,32.856,32.856,32.856,0
46,46.0,2023-12-28,32.852,32.852,32.852,32.852,0
47,47.0,2023-12-29,32.965,32.965,32.965,32.965,0
48,48.0,2024-01-02,33.075,33.075,33.075,33.075,0
49,49.0,2024-01-03,33.039,33.039,33.039,33.039,0
50,50.0,2024-01-04,32.898,32.898,32.898,32.898,0
51,51.0,2024-01-05,32.784,32.784,32.784,32.784,0
52,52.0,2024-01-08,32.788,32.788,32.788,32.788,0
53,53.0,2024-01-09,33.005,33.005,33.005,33.005,0
54,54.0,2024-01-10,33.027,33.027,33.027,33.027,0
55,55.0,2024-01-11,33.143,33.143,33.143,33.143,0
56,56.0,2024-01-12,32.975,32.975,32.975,32.975,0
57,57.0,2024-01-15,33.168,33.178,33.23,33.168,432
58,58.0,2024-01-16,33.041,33.041,33.041,33.041,0
59,59.0,2024-01-17,32.957,32.957,32.957,32.957,0
60,60.0,2024-01-18,32.926,32.926,32.926,32.926,0
61,61.0,2024-01-19,33.232,33.232,33.232,33.232,0
62,62.0,2024-01-22,33.451,33.451,33.451,33.451,0
63,63.0,2024-01-23,33.498,33.498,33.498,33.498,0
64,64.0,2024-01-24,33.652,33.652,33.652,33.652,0
65,65.0,2024-01-25,33.564,33.58,33.58,33.564,314
66,66.0,2024-01-26,33.831,33.831,33.831,33.831,0
67,67.0,2024-01-29,33.913,33.974,33.974,33.913,63
68,68.0,2024-01-30,34.103,34.09,34.103,34.038,3875
69,69.0,2024-01-31,34.141,34.141,34.141,34.141,0
70,70.0,2024-02-01,33.914,33.914,33.914,33.914,0
71,71.0,2024-02-02,34.003,34.117,34.117,34.003,40
72,72.0,2024-02-05,34.16,34.16,34.16,34.16,0
73,73.0,2024-02-06,34.214,34.214,34.214,34.214,0
74,74.0,2024-02-07,34.275,34.275,34.275,34.275,0
75,75.0,2024-02-08,34.32,34.32,34.32,34.32,0
76,76.0,2024-02-09,34.341,34.371,34.384,34.341,6
77,77.0,2024-02-12,34.363,34.407,34.407,34.363,153
78,78.0,2024-02-13,34.503,34.503,34.503,34.503,0
79,79.0,2024-02-14,34.271,34.271,34.271,34.271,0
80,80.0,2024-02-15,34.477,34.477,34.477,34.477,0
81,81.0,2024-02-16,34.611,34.611,34.611,34.611,0
82,82.0,2024-02-19,34.513,34.513,34.513,34.513,0
83,83.0,2024-02-20,34.541,34.497,34.541,34.497,23
84,84.0,2024-02-21,34.446,34.446,34.446,34.446,0
85,85.0,2024-02-22,34.63,34.63,34.63,34.63,0
86,86.0,2024-02-23,34.875,34.875,34.875,34.875,0
87,87.0,2024-02-26,34.921,34.921,34.921,34.921,0
88,88.0,2024-02-27,34.807,34.733,34.807,34.733,680
89,89.0,2024-02-28,34.796,34.796,34.796,34.796,0
90,90.0,2024-02-29,34.757,34.757,34.757,34.757,0
91,91.0,2024-03-01,34.873,34.873,34.873,34.873,0
92,92.0,2024-03-04,34.934,34.945,34.945,34.934,16
93,93.0,2024-03-05,34.964,34.964,34.964,34.964,50
94,94.0,2024-03-06,34.699,34.824,34.824,34.699,217
95,95.0,2024-03-07,34.662,34.662,34.662,34.662,0
96,96.0,2024-03-08,34.908,34.908,34.908,34.908,0
