,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2021-09-13,4.1399,4.1399,4.1399,4.1399,0
1,1.0,2021-09-14,4.0634,4.0511,4.0634,4.0511,0
2,2.0,2021-09-15,4.0026,3.9808,4.0026,3.9808,0
3,3.0,2021-09-16,3.9176,3.9646,3.9646,3.9176,0
4,4.0,2021-09-17,3.9933,3.9933,3.9933,3.9933,0
5,5.0,2021-09-20,3.8875,3.8875,3.8875,3.8875,0
6,6.0,2021-09-21,3.8586,3.8754,3.8754,3.8586,0
7,7.0,2021-09-22,3.9243,3.9737,3.9737,3.9243,0
8,8.0,2021-09-23,3.9317,3.9065,3.9317,3.9065,0
9,9.0,2021-09-24,3.8804,3.8602,3.8804,3.8602,0
10,10.0,2021-09-27,3.8753,3.8865,3.8865,3.8753,0
11,11.0,2021-09-28,3.9763,3.901,3.9763,3.901,0
12,12.0,2021-09-29,3.9444,3.9304,3.9444,3.9304,0
13,13.0,2021-09-30,3.9475,3.9781,3.9781,3.9475,0
14,14.0,2021-10-01,3.923,3.908,3.923,3.908,0
15,15.0,2021-10-04,3.8468,3.7968,3.8468,3.7968,0
16,16.0,2021-10-05,3.8607,3.8853,3.8853,3.8607,0
17,17.0,2021-10-06,3.8334,3.8636,3.8636,3.8334,0
18,18.0,2021-10-07,3.9693,4.0346,4.0346,3.9693,0
19,19.0,2021-10-08,4.0108,4.0588,4.0588,4.0108,0
20,20.0,2021-10-11,4.1186,4.1081,4.1186,4.1081,0
21,21.0,2021-10-12,4.0541,4.0792,4.0792,4.0541,0
22,22.0,2021-10-13,4.0734,4.1239,4.1239,4.0734,0
23,23.0,2021-10-14,4.0986,4.0986,4.0986,4.075,0
24,24.0,2021-10-15,4.0919,4.1436,4.1436,4.0919,10
25,25.0,2021-10-18,4.1038,4.1663,4.1663,4.1038,0
26,26.0,2021-10-19,4.2058,4.2391,4.2391,4.2058,0
27,27.0,2021-10-20,4.264,4.2752,4.2752,4.264,0
28,28.0,2021-10-21,4.2513,4.2614,4.2614,4.2513,0
29,29.0,2021-10-22,4.2945,4.2914,4.2945,4.2914,0
30,30.0,2021-10-25,4.2949,4.2977,4.2977,4.2949,0
31,31.0,2021-10-26,4.2716,4.249,4.2716,4.249,0
32,32.0,2021-10-27,4.178,4.1845,4.1845,4.178,0
33,33.0,2021-10-28,4.168,4.1318,4.168,4.1318,765
34,34.0,2021-10-29,4.1147,4.1309,4.1309,4.1147,0
35,35.0,2021-11-01,4.0974,4.1697,4.1697,4.0974,32903
36,36.0,2021-11-02,4.0756,4.0673,4.0902,4.0673,2500
37,37.0,2021-11-03,4.0796,4.0756,4.0796,4.0756,0
38,38.0,2021-11-04,4.1295,4.0908,4.1306,4.0908,32903
39,39.0,2021-11-05,4.0534,4.0239,4.0659,4.0239,65806
40,40.0,2021-11-08,4.0229,4.0326,4.0326,4.0229,0
41,41.0,2021-11-09,4.0217,4.0235,4.0235,4.0217,0
42,42.0,2021-11-10,4.0902,4.0927,4.0927,4.0902,0
43,43.0,2021-11-11,4.187,4.2404,4.2404,4.187,0
44,44.0,2021-11-12,4.2313,4.2581,4.2581,4.2313,0
