,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2014-09-22,11.01,11.01,11.01,11.01,0
1,1.0,2014-09-23,10.91,10.91,10.91,10.91,0
2,2.0,2014-09-24,10.9,10.9,10.9,10.9,0
3,3.0,2014-09-25,10.87,10.87,10.87,10.87,0
4,4.0,2014-09-26,10.84,10.84,10.84,10.84,0
5,5.0,2014-09-29,10.77,10.77,10.77,10.77,0
6,6.0,2014-09-30,10.78,10.78,10.78,10.78,0
7,7.0,2014-10-01,10.76,10.76,10.76,10.76,0
8,8.0,2014-10-02,10.62,10.62,10.62,10.62,0
9,9.0,2014-10-03,10.67,10.67,10.67,10.67,0
10,10.0,2014-10-06,10.66,10.66,10.66,10.66,0
11,11.0,2014-10-07,10.58,10.58,10.58,10.58,0
12,12.0,2014-10-08,10.41,10.41,10.41,10.41,0
13,13.0,2014-10-09,10.35,10.35,10.35,10.35,0
14,14.0,2014-10-10,10.07,10.07,10.07,10.07,0
15,15.0,2014-10-13,10.04,10.04,10.04,10.04,0
16,16.0,2014-10-14,10.04,10.04,10.04,10.04,0
17,17.0,2014-10-15,9.87,9.87,9.87,9.87,0
18,18.0,2014-10-16,9.71,9.71,9.71,9.71,0
19,19.0,2014-10-17,9.95,9.95,9.95,9.95,0
20,20.0,2014-10-20,10.0,10.0,10.0,10.0,0
21,21.0,2014-10-21,10.16,10.16,10.16,10.16,0
22,22.0,2014-10-22,10.27,10.27,10.27,10.27,0
23,23.0,2014-10-23,10.33,10.33,10.33,10.33,0
24,24.0,2014-10-24,10.25,10.25,10.25,10.25,0
25,25.0,2014-10-27,10.2,10.2,10.2,10.2,0
26,26.0,2014-10-28,10.24,10.24,10.24,10.24,0
27,27.0,2014-10-29,10.27,10.27,10.27,10.27,0
28,28.0,2014-10-30,10.28,10.28,10.28,10.28,0
29,29.0,2014-10-31,10.42,10.42,10.42,10.42,0
30,30.0,2014-11-03,10.48,10.48,10.48,10.48,0
31,31.0,2014-11-04,10.44,10.44,10.44,10.44,0
32,32.0,2014-11-05,10.47,10.47,10.47,10.47,0
33,33.0,2014-11-06,10.47,10.47,10.47,10.47,0
34,34.0,2014-11-07,10.46,10.46,10.46,10.46,0
35,35.0,2014-11-10,10.48,10.48,10.48,10.48,0
36,36.0,2014-11-12,10.45,10.45,10.45,10.45,0
37,37.0,2014-11-13,10.46,10.46,10.46,10.46,0
38,38.0,2014-11-14,10.47,10.47,10.47,10.47,0
39,39.0,2014-11-17,10.46,10.46,10.46,10.46,0
40,40.0,2014-11-18,10.49,10.49,10.49,10.49,0
41,41.0,2014-11-19,10.49,10.49,10.49,10.49,0
42,42.0,2014-11-20,10.51,10.51,10.51,10.51,0
43,43.0,2014-11-21,10.56,10.56,10.56,10.56,0
44,44.0,2014-11-24,10.62,10.62,10.62,10.62,0
45,45.0,2014-11-25,10.65,10.65,10.65,10.65,0
46,46.0,2014-11-26,10.64,10.64,10.64,10.64,0
47,47.0,2014-11-27,10.67,10.67,10.67,10.67,0
48,48.0,2014-11-28,10.66,10.66,10.66,10.66,0
49,49.0,2014-12-01,10.66,10.66,10.66,10.66,0
50,50.0,2014-12-02,10.67,10.67,10.67,10.67,0
51,51.0,2014-12-03,10.66,10.66,10.66,10.66,0
52,52.0,2014-12-04,10.68,10.68,10.68,10.68,0
53,53.0,2014-12-05,10.77,10.77,10.77,10.77,0
54,54.0,2014-12-08,10.78,10.78,10.78,10.78,0
55,55.0,2014-12-09,10.67,10.67,10.67,10.67,0
