,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2018-12-31,495.86,495.86,495.86,495.86,0
1,1.0,2020-12-31,517.58,517.58,517.58,517.58,0
2,2.0,2021-06-30,512.1,512.1,512.1,512.1,0
3,3.0,2021-12-31,517.76,517.76,517.76,517.76,0
4,4.0,2022-06-30,536.4,536.4,536.4,536.4,0
5,5.0,2022-12-31,556.6,556.6,556.6,556.6,0
6,6.0,2023-06-30,546.63,546.63,546.63,546.63,0
0,,2018-12-31 00:00:00,495.86,495.86,495.86,495.86,0
1,,2020-12-31 00:00:00,517.58,517.58,517.58,517.58,0
2,,2021-06-30 00:00:00,512.1,512.1,512.1,512.1,0
3,,2021-12-31 00:00:00,517.76,517.76,517.76,517.76,0
4,,2022-06-30 00:00:00,536.4,536.4,536.4,536.4,0
5,,2022-12-31 00:00:00,556.6,556.6,556.6,556.6,0
6,,2023-06-30 00:00:00,546.63,546.63,546.63,546.63,0
