,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2024-07-05,5.004,5.004,5.004,5.004,0
1,1.0,2024-07-08,5.01,5.01,5.01,5.01,0
2,2.0,2024-07-09,5.016,5.016,5.016,5.016,0
3,3.0,2024-07-10,5.018,5.018,5.018,5.018,0
4,4.0,2024-07-11,5.028,5.028,5.028,5.028,0
5,5.0,2024-07-12,5.044,5.044,5.044,5.044,0
6,6.0,2024-07-15,5.044,5.044,5.044,5.044,0
7,7.0,2024-07-16,5.053,5.053,5.053,5.053,0
8,8.0,2024-07-17,5.06,5.06,5.06,5.06,0
9,9.0,2024-07-18,5.058,5.058,5.058,5.058,0
10,10.0,2024-07-19,5.059,5.059,5.059,5.059,0
11,11.0,2024-07-22,5.052,5.055,5.055,5.052,4000
12,12.0,2024-07-23,5.048,5.048,5.048,5.048,0
13,13.0,2024-07-24,5.054,5.06,5.06,5.054,3000
14,14.0,2024-07-25,5.058,5.058,5.058,5.058,0
15,15.0,2024-07-26,5.056,5.056,5.056,5.056,0
16,16.0,2024-07-29,5.068,5.068,5.068,5.068,0
17,17.0,2024-07-30,5.076,5.078,5.078,5.076,41392
18,18.0,2024-07-31,5.082,5.082,5.082,5.082,0
19,19.0,2024-08-01,5.089,5.089,5.089,5.089,0
20,20.0,2024-08-02,5.099,5.099,5.099,5.099,0
21,21.0,2024-08-05,5.106,5.106,5.106,5.106,0
22,22.0,2024-08-06,5.092,5.092,5.092,5.092,0
23,23.0,2024-08-07,5.095,5.095,5.095,5.095,0
24,24.0,2024-08-08,5.096,5.096,5.096,5.096,0
25,25.0,2024-08-09,5.096,5.096,5.096,5.096,0
26,26.0,2024-08-12,5.098,5.098,5.098,5.098,0
27,27.0,2024-08-13,5.102,5.102,5.102,5.102,0
28,28.0,2024-08-14,5.115,5.115,5.115,5.115,0
29,29.0,2024-08-15,5.116,5.116,5.116,5.116,0
30,30.0,2024-08-16,5.102,5.102,5.102,5.102,0
31,31.0,2024-08-19,5.103,5.103,5.103,5.103,0
32,32.0,2024-08-20,5.105,5.105,5.105,5.105,0
33,33.0,2024-08-21,5.107,5.111,5.111,5.107,1950
34,34.0,2024-08-22,5.12,5.12,5.12,5.12,0
35,35.0,2024-08-23,5.114,5.114,5.114,5.114,0
36,36.0,2024-08-26,5.12,5.12,5.12,5.12,0
37,37.0,2024-08-27,5.111,5.111,5.111,5.111,0
38,38.0,2024-08-28,5.108,5.108,5.108,5.108,0
