,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2014-09-22,8.72275,8.72275,8.72275,8.72275,0
1,1.0,2014-09-23,8.59081,8.59081,8.59081,8.59081,0
2,2.0,2014-09-24,8.65417,8.65417,8.65417,8.65417,0
3,3.0,2014-09-25,8.56845,8.56845,8.56845,8.56845,0
4,4.0,2014-09-26,8.61149,8.61149,8.61149,8.61149,0
5,5.0,2014-09-29,8.54422,8.54422,8.54422,8.54422,0
6,6.0,2014-09-30,8.61783,8.61783,8.61783,8.61783,0
7,7.0,2014-10-01,8.53882,8.53882,8.53882,8.53882,0
8,8.0,2014-10-02,8.31016,8.31016,8.31016,8.31016,0
9,9.0,2014-10-06,8.39868,8.39868,8.39868,8.39868,0
10,10.0,2014-10-07,8.24997,8.24997,8.24997,8.24997,0
11,11.0,2014-10-08,8.16518,8.16518,8.16518,8.16518,0
12,12.0,2014-10-09,8.11487,8.11487,8.11487,8.11487,0
13,13.0,2014-10-10,7.96653,7.96653,7.96653,7.96653,0
14,14.0,2014-10-13,7.96933,7.96933,7.96933,7.96933,0
15,15.0,2014-10-14,7.98498,7.98498,7.98498,7.98498,0
16,16.0,2014-10-15,7.69315,7.69315,7.69315,7.69315,0
17,17.0,2014-10-16,7.63333,7.63333,7.63333,7.63333,0
18,18.0,2014-10-17,7.87652,7.87652,7.87652,7.87652,0
19,19.0,2014-10-20,7.81596,7.81596,7.81596,7.81596,0
20,20.0,2014-10-21,8.00585,8.00585,8.00585,8.00585,0
21,21.0,2014-10-22,8.07275,8.07275,8.07275,8.07275,0
22,22.0,2014-10-23,8.13779,8.13779,8.13779,8.13779,0
23,23.0,2014-10-24,8.12176,8.12176,8.12176,8.12176,0
24,24.0,2014-10-27,8.04294,8.04294,8.04294,8.04294,0
25,25.0,2014-10-28,8.15866,8.15866,8.15866,8.15866,0
26,26.0,2014-10-29,8.12437,8.12437,8.12437,8.12437,0
27,27.0,2014-10-30,8.1691,8.1691,8.1691,8.1691,0
28,28.0,2014-10-31,8.3588,8.3588,8.3588,8.3588,0
