,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2020-05-31,95.51,95.51,95.51,95.51,0
1,1.0,2020-11-30,99.05,99.05,99.05,99.05,0
2,2.0,2021-05-31,104.96,104.96,104.96,104.96,0
3,3.0,2021-11-30,105.43,105.43,105.43,105.43,0
4,4.0,2022-05-31,103.99,103.99,103.99,103.99,0
5,5.0,2022-11-30,101.39,101.39,101.39,101.39,0
6,6.0,2023-05-31,99.11,99.11,99.11,99.11,0
7,7.0,2023-11-30,98.15,98.15,98.15,98.15,0
0,,2020-05-31 00:00:00,95.51,95.51,95.51,95.51,0
1,,2020-11-30 00:00:00,99.05,99.05,99.05,99.05,0
2,,2021-05-31 00:00:00,104.96,104.96,104.96,104.96,0
3,,2021-11-30 00:00:00,105.43,105.43,105.43,105.43,0
4,,2022-05-31 00:00:00,103.99,103.99,103.99,103.99,0
5,,2022-11-30 00:00:00,101.39,101.39,101.39,101.39,0
6,,2023-05-31 00:00:00,99.11,99.11,99.11,99.11,0
7,,2023-11-30 00:00:00,98.15,98.15,98.15,98.15,0
