,date,open,close,high,low,volumme
0,2024-09-04,10.4286,10.4286,10.4286,10.4286,0
1,2024-09-05,10.4368,10.4368,10.4368,10.4368,0
2,2024-09-06,10.3547,10.3547,10.3547,10.3547,0
3,2024-09-09,10.3095,10.3095,10.3095,10.3095,0
4,2024-09-10,10.3873,10.3873,10.3873,10.3873,0
5,2024-09-11,10.4185,10.4185,10.4185,10.4185,0
6,2024-09-16,10.6412,10.6412,10.6412,10.6412,0
7,2024-09-17,10.6725,10.6725,10.6725,10.6725,0
8,2024-09-18,10.6765,10.6765,10.6765,10.6765,0
9,2024-09-19,10.7281,10.7866,10.7866,10.7281,5730
10,2024-09-20,10.7261,10.7261,10.7261,10.7261,0
11,2024-09-23,10.7395,10.7395,10.7395,10.7395,0
12,2024-09-24,10.8042,10.8042,10.8042,10.8042,0
