,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2018-04-05,0.0,0.0,0.0,0.0,0
1,1.0,2018-10-16,9.073,9.073,9.073,9.073,0
2,2.0,2018-10-18,9.19,9.19,9.19,9.19,0
3,3.0,2018-11-01,9.006,9.006,9.006,9.006,0
4,4.0,2018-11-02,9.115,9.115,9.115,9.115,0
5,5.0,2019-08-29,9.115,9.115,9.115,9.115,0
6,6.0,2019-10-31,10.228,10.228,10.228,10.228,0
7,7.0,2020-01-27,10.758,10.758,10.758,10.758,0
8,8.0,2020-03-02,9.894,9.894,9.894,9.894,0
9,9.0,2020-03-04,10.106,10.106,10.106,10.106,0
10,10.0,2020-03-05,10.252,10.252,10.252,10.252,0
11,11.0,2020-03-06,9.93,9.93,9.93,9.93,0
12,12.0,2020-03-11,9.272,9.272,9.272,9.272,0
13,13.0,2020-03-20,8.304,8.3,8.304,8.3,2505
14,14.0,2020-03-25,8.326,8.326,8.326,8.326,0
15,15.0,2020-03-27,8.655,8.655,8.655,8.655,0
16,16.0,2020-03-30,8.613,8.613,8.613,8.613,0
17,17.0,2020-04-03,8.51,8.51,8.51,8.51,0
18,18.0,2020-04-16,9.237,9.237,9.237,9.237,0
19,19.0,2020-04-22,9.191,9.191,9.191,9.191,0
20,20.0,2020-06-10,10.35,10.35,10.35,10.35,0
21,21.0,2020-06-15,9.714,9.714,9.714,9.714,0
22,22.0,2020-06-22,10.146,10.146,10.146,10.146,0
23,23.0,2020-07-17,10.588,10.588,10.588,10.588,0
24,24.0,2020-11-06,11.372,11.372,11.372,11.372,0
25,25.0,2020-11-16,11.726,11.726,11.726,11.726,0
26,26.0,2021-01-27,12.68,12.68,12.68,12.68,0
27,27.0,2021-02-01,12.482,12.482,12.482,12.482,0
28,28.0,2021-03-03,12.6,12.6,12.6,12.6,0
29,29.0,2021-07-12,13.926,13.926,13.926,13.926,0
30,30.0,2021-07-19,13.766,13.766,13.766,13.766,0
31,31.0,2021-08-19,13.936,13.936,13.936,13.936,0
32,32.0,2021-09-20,14.086,14.086,14.086,14.086,0
33,33.0,2021-10-08,14.06,14.06,14.06,14.06,178
34,34.0,2021-11-19,15.454,15.454,15.454,15.454,1057
35,35.0,2021-12-02,14.866,14.866,14.866,14.866,0
36,36.0,2021-12-06,14.808,14.808,14.808,14.808,0
37,37.0,2021-12-17,14.87,14.87,14.87,14.87,0
38,38.0,2021-12-20,14.492,14.492,14.492,14.492,0
39,39.0,2022-01-06,14.966,14.966,14.966,14.966,0
40,40.0,2022-01-10,14.706,14.706,14.706,14.706,0
41,41.0,2022-01-18,14.732,14.732,14.732,14.732,0
42,42.0,2022-01-27,13.7,13.7,13.7,13.7,0
43,43.0,2022-02-03,14.232,14.232,14.232,14.232,0
44,44.0,2022-02-10,14.394,14.38,14.394,14.38,1
45,45.0,2022-02-11,14.118,14.118,14.118,14.118,0
