,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2020-07-09,51.54,50.89,51.54,50.89,0
1,1.0,2020-07-10,50.66,51.29,51.29,50.66,0
2,2.0,2020-07-13,51.89,52.11,52.11,51.89,0
3,3.0,2020-07-14,51.44,51.69,51.69,51.44,0
4,4.0,2020-07-15,52.04,52.38,52.38,52.04,0
5,5.0,2020-07-16,52.05,52.23,52.23,52.05,0
6,6.0,2020-07-17,52.35,52.21,52.35,52.21,0
7,7.0,2020-07-20,52.07,52.71,52.71,52.07,0
8,8.0,2020-07-21,52.91,52.91,52.91,52.91,0
9,9.0,2020-07-22,52.7,52.53,52.7,52.53,0
10,10.0,2020-07-23,52.85,52.64,52.85,52.64,0
11,11.0,2020-07-24,51.92,51.66,51.92,51.66,45
12,12.0,2020-07-27,51.63,51.66,51.66,51.63,0
13,13.0,2020-07-28,51.63,51.57,51.63,51.36,4
14,14.0,2020-07-29,51.68,51.62,51.7,51.62,5
15,15.0,2020-07-30,51.47,50.3,51.47,49.885,2
16,16.0,2020-07-31,50.74,49.85,50.74,49.85,54
17,17.0,2020-08-03,50.03,50.87,50.87,50.03,169
18,18.0,2020-08-04,51.17,50.81,51.17,50.81,0
19,19.0,2020-08-05,51.15,51.04,51.23,51.04,152
20,20.0,2020-08-06,50.86,50.63,50.86,50.63,66
21,21.0,2020-08-07,50.63,50.86,50.86,50.63,66
22,22.0,2020-08-10,50.93,50.91,50.93,50.78,2
23,23.0,2020-08-11,51.4,51.86,52.13,51.4,121
24,24.0,2020-08-12,51.74,52.41,52.45,51.74,14
25,25.0,2020-08-13,52.34,52.17,52.37,52.17,22
26,26.0,2020-08-14,51.89,51.69,51.89,51.25,41
27,27.0,2020-08-17,51.67,51.67,51.67,51.38,39
28,28.0,2020-08-18,51.43,51.49,51.49,51.43,20
29,29.0,2020-08-19,51.34,51.82,51.82,51.34,20
30,30.0,2020-08-20,51.18,51.21,51.21,51.18,0
31,31.0,2020-08-21,51.38,51.08,51.38,50.79,24
32,32.0,2020-08-24,51.69,52.1,52.16,51.69,116
33,33.0,2020-08-25,52.49,52.17,52.6,52.17,139
34,34.0,2020-08-26,52.03,52.72,52.72,52.03,136
35,35.0,2020-08-27,52.67,52.2,52.67,52.2,1431
36,36.0,2020-08-28,52.22,52.0,52.22,52.0,56
37,37.0,2020-08-31,52.86,51.65,52.86,51.65,112
38,38.0,2020-09-01,51.77,51.5,51.77,51.5,8
39,39.0,2020-09-02,51.88,52.36,52.36,51.88,0
40,40.0,2020-09-03,53.04,51.72,53.11,51.72,30
41,41.0,2020-09-04,51.24,51.27,51.27,50.94,37
42,42.0,2020-09-07,51.44,51.9,51.9,51.21,151
43,43.0,2020-09-08,52.0,51.26,52.0,51.17,11
44,44.0,2020-09-09,51.46,52.34,52.34,51.46,4
45,45.0,2020-09-10,52.31,52.05,52.31,52.05,4
46,46.0,2020-09-11,51.97,52.09,52.09,51.97,84
47,47.0,2020-09-14,52.41,52.24,52.41,52.24,0
48,48.0,2020-09-15,52.29,52.49,52.49,52.2,9
49,49.0,2020-09-16,52.6,52.63,52.63,52.6,0
50,50.0,2020-09-17,51.94,52.34,52.34,51.94,0
51,51.0,2020-09-18,52.39,51.99,52.39,51.99,39
52,52.0,2020-09-21,51.56,50.21,51.56,50.21,12
53,53.0,2020-09-22,50.52,50.27,50.52,50.27,10
54,54.0,2020-09-23,50.74,50.54,51.05,50.54,22
55,55.0,2020-09-24,50.2,50.2,50.43,50.03,15
56,56.0,2020-09-25,50.04,49.89,50.04,49.89,0
57,57.0,2020-09-28,50.92,51.2,51.2,50.92,14
58,58.0,2020-09-29,51.01,51.05,51.14,50.97,11
59,59.0,2020-09-30,50.82,50.82,50.82,50.82,0
60,60.0,2020-10-01,51.25,51.02,51.25,51.02,30
61,61.0,2020-10-02,50.41,50.99,50.99,50.41,0
62,62.0,2020-10-05,51.53,51.49,51.53,51.34,16
63,63.0,2020-10-06,51.59,51.61,51.71,51.59,1
64,64.0,2020-10-07,51.65,51.57,51.65,51.45,60
65,65.0,2020-10-08,51.92,52.0,52.0,51.88,2
66,66.0,2020-10-09,52.22,52.24,52.24,52.22,0
67,67.0,2020-10-12,52.36,52.68,52.68,52.36,20
68,68.0,2020-10-13,52.68,52.42,52.68,52.42,180
69,69.0,2020-10-14,52.39,52.41,52.44,52.39,78
70,70.0,2020-10-15,51.77,51.32,51.77,51.3,100
71,71.0,2020-10-16,51.66,51.96,51.96,51.66,99
72,72.0,2020-10-19,52.42,52.25,52.42,52.25,0
73,73.0,2020-10-20,51.79,51.67,51.79,51.67,0
74,74.0,2020-10-21,51.62,50.95,51.62,50.95,0
75,75.0,2020-10-22,50.51,50.8,50.8,50.46,22
76,76.0,2020-10-23,50.85,51.21,51.21,50.85,0
77,77.0,2020-10-26,50.3,49.895,50.3,49.895,1
78,78.0,2020-10-27,50.1,49.325,50.1,49.325,110
79,79.0,2020-10-28,48.505,47.835,48.505,47.765,405
80,80.0,2020-10-29,48.075,47.77,48.075,47.77,213
81,81.0,2020-10-30,47.32,47.675,47.675,47.32,106
82,82.0,2020-11-02,47.885,48.56,48.56,47.885,6
83,83.0,2020-11-03,48.93,49.77,49.77,48.93,10
84,84.0,2020-11-04,49.205,50.71,50.71,49.205,33
85,85.0,2020-11-05,51.19,51.43,51.43,51.19,502
86,86.0,2020-11-06,51.38,51.36,51.38,51.36,20
87,87.0,2020-11-09,52.2,53.82,54.01,52.2,105
88,88.0,2020-11-10,53.91,54.31,54.31,53.91,66
89,89.0,2020-11-11,54.53,54.78,54.78,54.43,189
90,90.0,2020-11-12,54.54,54.35,54.54,54.35,9
91,91.0,2020-11-13,54.22,54.41,54.48,54.22,30
92,92.0,2020-11-16,54.78,54.96,55.33,54.78,185
93,93.0,2020-11-17,54.96,54.85,54.96,54.66,108
94,94.0,2020-11-18,54.77,55.1,55.1,54.77,11
95,95.0,2020-11-19,54.75,54.72,54.8,54.72,81
96,96.0,2020-11-20,54.73,54.97,55.11,54.73,44
97,97.0,2020-11-23,55.26,54.73,55.41,54.73,160
98,98.0,2020-11-24,55.19,55.17,55.2,55.03,210
99,99.0,2020-11-25,55.34,55.37,55.4,55.27,216
100,100.0,2020-11-26,55.5,55.43,55.5,55.43,4
101,101.0,2020-11-27,55.42,55.81,55.83,55.42,62
102,102.0,2020-11-30,55.91,55.36,55.98,55.36,441
103,103.0,2020-12-01,55.57,55.89,55.91,55.57,357
104,104.0,2020-12-02,55.65,55.56,55.65,55.56,0
105,105.0,2020-12-03,55.58,55.49,55.58,55.49,63
106,106.0,2020-12-04,55.52,55.77,55.77,55.52,15
107,107.0,2020-12-07,55.79,55.71,55.79,55.62,130
108,108.0,2020-12-08,55.64,55.69,55.72,55.5,35
109,109.0,2020-12-09,55.87,55.66,55.87,55.66,652
110,110.0,2020-12-10,55.74,55.39,55.74,55.39,1325
111,111.0,2020-12-11,55.27,54.91,55.27,54.91,0
112,112.0,2020-12-14,55.4,55.27,55.41,55.27,4
113,113.0,2020-12-15,55.28,55.48,55.48,55.28,0
114,114.0,2020-12-16,55.68,55.83,56.06,55.68,4
115,115.0,2020-12-17,56.25,56.1,56.25,56.1,0
116,116.0,2020-12-18,55.99,55.92,56.05,55.92,180
117,117.0,2020-12-21,54.9,54.64,54.95,54.42,934
118,118.0,2020-12-22,54.93,55.42,55.42,54.93,119
119,119.0,2020-12-23,55.62,55.84,55.84,55.62,45
120,120.0,2020-12-24,55.93,55.93,55.93,55.93,0
121,121.0,2020-12-28,56.1,56.5,56.86,56.1,242
122,122.0,2020-12-29,56.66,56.71,56.92,56.66,202
123,123.0,2020-12-30,56.72,56.59,56.82,56.59,73
124,124.0,2020-12-31,56.53,56.58,56.58,56.51,16
125,125.0,2021-01-04,57.32,56.75,57.32,56.75,130
126,126.0,2021-01-05,56.65,56.4,56.76,56.28,252
127,127.0,2021-01-06,56.65,57.27,57.27,56.56,83
128,128.0,2021-01-07,57.52,57.6,57.68,57.36,103
129,129.0,2021-01-08,58.08,57.91,58.08,57.82,174
130,130.0,2021-01-11,57.86,57.49,57.86,57.49,1088
131,131.0,2021-01-12,57.67,57.35,57.67,57.35,34
132,132.0,2021-01-13,57.4,57.56,57.56,57.4,97
133,133.0,2021-01-14,57.66,57.85,57.85,57.62,273
134,134.0,2021-01-15,57.54,57.18,57.66,57.0,133
135,135.0,2021-01-18,57.05,57.3,57.3,57.05,10
136,136.0,2021-01-19,57.61,57.19,57.61,57.19,1778
137,137.0,2021-01-20,57.39,57.52,57.52,57.39,0
138,138.0,2021-01-21,57.97,57.55,57.97,57.55,240
139,139.0,2021-01-22,57.36,57.11,57.36,56.75,290
140,140.0,2021-01-25,57.36,56.53,57.36,56.53,104
141,141.0,2021-01-26,56.59,57.16,57.16,56.59,20
142,142.0,2021-01-27,56.7,56.16,57.01,55.86,12
143,143.0,2021-01-28,55.7,56.43,56.43,55.17,170
144,144.0,2021-01-29,55.72,55.4,55.86,55.4,35
145,145.0,2021-02-01,55.98,56.19,56.19,55.98,50
146,146.0,2021-02-02,56.65,56.96,57.07,56.65,66
147,147.0,2021-02-03,57.58,57.11,57.58,57.11,112
148,148.0,2021-02-04,57.27,57.58,57.58,57.23,43
149,149.0,2021-02-05,57.74,57.84,57.84,57.74,1
150,150.0,2021-02-08,58.26,58.07,58.3,58.07,156
151,151.0,2021-02-09,57.96,57.94,58.0,57.85,44
152,152.0,2021-02-10,58.08,57.66,58.08,57.66,83
153,153.0,2021-02-11,57.83,58.02,58.02,57.71,24
154,154.0,2021-02-12,57.92,58.34,58.34,57.8,60
155,155.0,2021-02-15,58.68,58.86,58.86,58.64,31
156,156.0,2021-02-16,58.93,58.83,58.95,58.8,242
157,157.0,2021-02-17,58.46,58.16,58.48,58.16,84
158,158.0,2021-02-18,58.19,57.84,58.19,57.84,145
159,159.0,2021-02-19,58.06,58.34,58.42,57.95,361
160,160.0,2021-02-22,57.84,57.88,57.88,57.67,13
161,161.0,2021-02-23,58.04,57.7,58.04,57.0,407
162,162.0,2021-02-24,57.65,57.86,57.93,57.65,316
163,163.0,2021-02-25,58.25,57.79,58.25,57.79,100
164,164.0,2021-02-26,56.86,57.04,57.04,56.86,0
165,165.0,2021-03-01,57.8,58.04,58.04,57.8,35
166,166.0,2021-03-02,58.03,58.07,58.41,57.98,353
167,167.0,2021-03-03,58.33,57.98,58.5,57.73,63
168,168.0,2021-03-04,57.78,57.75,57.78,57.67,81
169,169.0,2021-03-05,57.25,57.22,57.64,57.22,132
170,170.0,2021-03-08,57.72,58.74,58.74,57.71,958
171,171.0,2021-03-09,58.67,59.1,59.13,58.61,756
172,172.0,2021-03-10,59.12,59.54,59.57,59.12,148
173,173.0,2021-03-11,59.83,59.91,59.92,59.81,114
174,174.0,2021-03-12,60.1,59.82,60.1,59.66,15
175,175.0,2021-03-15,60.08,59.75,60.11,59.75,287
176,176.0,2021-03-16,60.07,60.11,60.19,60.04,73
177,177.0,2021-03-17,60.09,60.01,60.09,59.88,125
178,178.0,2021-03-18,60.23,60.27,60.3,60.1,159
179,179.0,2021-03-19,59.8,59.77,59.8,59.61,30
180,180.0,2021-03-22,59.46,59.75,59.79,59.46,214
181,181.0,2021-03-23,59.57,59.74,59.74,59.5,30
182,182.0,2021-03-24,59.45,59.69,59.71,59.45,129
183,183.0,2021-03-25,59.47,59.74,59.74,59.33,174
184,184.0,2021-03-26,60.15,60.28,60.31,60.09,138
185,185.0,2021-03-29,60.55,60.68,60.68,60.37,131
186,186.0,2021-03-30,60.83,61.06,61.06,60.77,393
187,187.0,2021-03-31,61.11,60.8,61.21,60.8,2658
188,188.0,2021-04-01,61.1,61.26,61.27,61.06,9130
189,189.0,2021-04-06,61.75,61.92,61.92,61.75,2297
190,190.0,2021-04-07,61.78,61.7,61.88,61.7,1405
191,191.0,2021-04-08,61.89,62.11,62.13,61.89,218
192,192.0,2021-04-09,62.17,62.21,62.27,62.11,71
193,193.0,2021-04-12,62.14,62.05,62.25,62.05,291
194,194.0,2021-04-13,62.1,62.11,62.2,61.98,187
195,195.0,2021-04-14,62.26,62.27,62.29,62.11,157
196,196.0,2021-04-15,62.3,62.39,62.41,62.3,60
197,197.0,2021-04-16,62.47,62.84,62.84,62.47,3584
198,198.0,2021-04-19,63.03,62.95,63.07,62.9,383
199,199.0,2021-04-20,62.85,61.87,62.85,61.87,837
200,200.0,2021-04-21,62.17,62.41,62.48,62.08,130
201,201.0,2021-04-22,62.67,63.09,63.09,62.67,1048
202,202.0,2021-04-23,63.1,62.98,63.17,62.73,577
203,203.0,2021-04-26,63.07,63.09,63.19,62.98,289
204,204.0,2021-04-27,63.14,62.99,63.15,62.94,443
205,205.0,2021-04-28,63.28,63.09,63.29,63.09,401
206,206.0,2021-04-29,63.38,62.94,63.43,62.94,269
207,207.0,2021-04-30,63.21,62.86,63.21,62.86,215
208,208.0,2021-05-03,63.44,63.09,63.44,62.85,1347
209,209.0,2021-05-04,63.31,62.09,63.32,62.09,178
210,210.0,2021-05-05,62.72,63.35,63.35,62.72,92
211,211.0,2021-05-06,63.73,63.45,63.73,63.15,209
212,212.0,2021-05-07,63.92,63.98,63.98,63.73,987
213,213.0,2021-05-10,64.07,63.92,64.07,63.92,144
214,214.0,2021-05-11,63.54,62.92,63.54,62.67,563
215,215.0,2021-05-12,63.04,62.95,63.15,62.89,355
216,216.0,2021-05-13,62.84,63.14,63.14,62.3,7
217,217.0,2021-05-14,63.6,63.94,63.94,63.11,3646
218,218.0,2021-05-17,64.27,63.94,64.27,63.92,344
219,219.0,2021-05-18,64.37,63.99,64.38,63.99,90
220,220.0,2021-05-19,63.39,63.06,63.48,62.83,133
221,221.0,2021-05-20,63.45,63.99,63.99,63.3,18
222,222.0,2021-05-21,64.23,64.39,64.5,64.0,590
223,223.0,2021-05-24,64.94,64.64,64.94,64.45,31
224,224.0,2021-05-25,64.79,64.61,64.87,64.61,462
225,225.0,2021-05-26,64.72,64.61,64.82,64.53,908
226,226.0,2021-05-27,64.54,64.53,64.76,64.47,437
227,227.0,2021-05-28,64.64,65.02,65.12,64.64,1205
228,228.0,2021-05-31,65.06,64.54,65.06,64.54,65
229,229.0,2021-06-01,64.96,64.94,65.35,64.9,334
230,230.0,2021-06-02,65.14,65.03,65.14,64.9,801
231,231.0,2021-06-03,65.12,64.99,65.12,64.8,51
232,232.0,2021-06-04,65.16,65.2,65.25,65.04,487
233,233.0,2021-06-07,65.62,65.47,65.62,65.27,323
234,234.0,2021-06-08,65.37,65.47,65.73,65.37,278
235,235.0,2021-06-09,65.54,65.37,65.54,65.25,736
236,236.0,2021-06-10,65.55,65.34,65.58,65.34,188
237,237.0,2021-06-11,65.51,65.66,65.72,65.5,2245
238,238.0,2021-06-14,66.13,65.94,66.16,65.78,352
239,239.0,2021-06-15,66.23,66.05,66.26,66.05,1095
240,240.0,2021-06-16,66.21,66.11,66.21,66.1,766
241,241.0,2021-06-17,65.94,66.12,66.12,65.89,64
242,242.0,2021-06-18,66.12,65.11,66.12,65.11,454
243,243.0,2021-06-21,64.76,65.36,65.36,64.57,562
244,244.0,2021-06-22,65.54,65.52,65.54,65.17,5993
245,245.0,2021-06-23,65.67,64.91,65.67,64.91,764
246,246.0,2021-06-24,65.19,65.66,65.68,65.17,43
247,247.0,2021-06-25,65.77,65.72,65.77,65.62,45
248,248.0,2021-06-28,65.7,65.36,65.7,65.36,532
249,249.0,2021-06-29,65.63,65.61,65.74,65.61,594
250,250.0,2021-06-30,65.65,64.97,65.65,64.79,527
251,251.0,2021-07-01,65.61,65.35,65.64,65.1,193
252,252.0,2021-07-02,65.52,65.36,65.55,65.29,435
253,253.0,2021-07-05,65.75,65.64,65.75,65.28,560
254,254.0,2021-07-06,65.24,65.07,65.51,64.93,1024
255,255.0,2021-07-07,65.4,65.49,65.51,65.15,544
256,256.0,2021-07-08,65.03,64.25,65.03,63.99,614
257,257.0,2021-07-09,64.71,65.34,65.34,64.65,299
258,258.0,2021-07-12,65.52,65.72,65.74,65.01,237
259,259.0,2021-07-13,65.74,65.74,65.84,65.59,497
260,260.0,2021-07-14,65.74,65.77,65.77,65.7,15
261,261.0,2021-07-15,65.58,65.02,65.58,65.02,155
262,262.0,2021-07-16,65.11,64.84,65.28,64.73,649
263,263.0,2021-07-19,64.37,63.47,64.37,63.26,328
264,264.0,2021-07-20,63.87,63.91,64.17,63.67,3147
265,265.0,2021-07-21,64.22,64.85,64.85,64.22,192
266,266.0,2021-07-22,65.13,65.36,65.56,65.13,3845
267,267.0,2021-07-23,65.56,66.11,66.11,65.56,1870
268,268.0,2021-07-26,65.87,65.9,65.99,65.62,375
269,269.0,2021-07-27,65.8,65.43,65.8,65.41,59
270,270.0,2021-07-28,65.66,65.89,65.89,65.64,108
271,271.0,2021-07-29,66.11,66.1,66.26,66.1,593
272,272.0,2021-07-30,65.78,65.86,66.09,65.67,346
273,273.0,2021-08-02,66.38,66.23,66.46,66.15,217
274,274.0,2021-08-03,66.26,66.32,66.47,66.22,53
275,275.0,2021-08-04,66.67,66.76,66.84,66.6,199
276,276.0,2021-08-05,66.85,67.0,67.0,66.85,26
277,277.0,2021-08-06,67.04,67.24,67.24,66.96,294
278,278.0,2021-08-09,67.36,67.27,67.36,67.22,171
279,279.0,2021-08-10,67.43,67.42,67.57,67.42,869
280,280.0,2021-08-11,67.64,67.72,67.74,67.6,602
281,281.0,2021-08-12,67.82,68.02,68.08,67.79,376
282,282.0,2021-08-13,68.12,68.1,68.29,68.1,124
283,283.0,2021-08-16,67.75,67.71,67.84,67.6,184
284,284.0,2021-08-17,67.62,67.63,67.76,67.62,196
285,285.0,2021-08-18,67.92,67.9,67.92,67.74,104
286,286.0,2021-08-19,67.02,67.1,67.1,66.39,281
287,287.0,2021-08-20,67.08,67.21,67.27,66.79,73
288,288.0,2021-08-23,67.54,67.53,67.55,67.38,218
289,289.0,2021-08-24,67.85,67.6,67.85,67.46,321
290,290.0,2021-08-25,67.72,67.45,67.72,67.41,149
291,291.0,2021-08-26,67.04,67.24,67.38,67.04,5089
292,292.0,2021-08-27,67.19,67.5,67.5,67.13,263
293,293.0,2021-08-30,67.57,67.6,67.64,67.45,108
294,294.0,2021-08-31,67.7,67.44,67.93,67.28,255
295,295.0,2021-09-01,67.93,67.87,68.22,67.77,75
296,296.0,2021-09-02,67.9,67.98,68.12,67.9,286
297,297.0,2021-09-03,67.99,67.45,67.99,67.4,334
298,298.0,2021-09-06,67.79,67.96,68.09,67.77,97
299,299.0,2021-09-07,68.0,67.82,68.0,67.79,64
300,300.0,2021-09-08,67.35,66.91,67.35,66.8,751
301,301.0,2021-09-09,66.52,66.96,67.18,66.4,1681
302,302.0,2021-09-10,67.02,66.69,67.18,66.69,489
303,303.0,2021-09-13,67.08,66.89,67.22,66.87,7280
304,304.0,2021-09-14,66.93,66.92,66.99,66.82,100
305,305.0,2021-09-15,66.98,66.2,66.98,66.2,101
306,306.0,2021-09-16,66.61,66.55,66.82,66.55,112
307,307.0,2021-09-17,67.15,66.1,67.15,65.92,265
308,308.0,2021-09-20,65.12,64.77,65.12,64.6,129
309,309.0,2021-09-21,65.0,65.45,65.54,65.0,425
310,310.0,2021-09-22,65.66,66.14,66.17,65.66,53
311,311.0,2021-09-23,66.68,66.76,66.9,66.62,272
312,312.0,2021-09-24,66.48,66.13,66.48,66.13,14
313,313.0,2021-09-27,66.67,66.13,66.67,66.13,240
314,314.0,2021-09-28,66.6,64.72,66.6,64.72,1053
315,315.0,2021-09-29,65.2,65.11,65.29,65.0,11
316,316.0,2021-09-30,65.61,64.64,65.61,64.64,919
317,317.0,2021-10-01,64.16,64.32,64.32,63.51,468
318,318.0,2021-10-04,64.08,63.85,64.39,63.85,155
319,319.0,2021-10-05,63.98,64.74,64.74,63.94,47
320,320.0,2021-10-06,64.17,63.94,64.17,63.42,102
321,321.0,2021-10-07,64.84,65.12,65.12,64.79,171
322,322.0,2021-10-08,65.17,64.74,65.17,64.74,156
323,323.0,2021-10-11,64.64,64.64,64.64,64.49,126
324,324.0,2021-10-12,63.93,64.45,64.57,63.93,5
325,325.0,2021-10-13,64.85,64.93,65.04,64.5,119
326,326.0,2021-10-14,65.33,65.86,65.86,65.22,436
327,327.0,2021-10-15,66.12,66.27,66.27,65.95,367
328,328.0,2021-10-18,65.93,65.68,65.93,65.66,35
329,329.0,2021-10-19,65.94,65.93,66.0,65.8,185
330,330.0,2021-10-20,65.89,66.27,66.3,65.89,32
331,331.0,2021-10-21,65.97,66.04,66.18,65.97,620
332,332.0,2021-10-22,66.32,66.57,66.84,66.32,831
333,333.0,2021-10-25,66.68,66.51,66.71,66.5,411
334,334.0,2021-10-26,66.83,67.12,67.15,66.6,795
335,335.0,2021-10-27,67.27,66.96,67.27,66.94,837
336,336.0,2021-10-28,67.07,67.3,67.33,67.07,229
337,337.0,2021-10-29,66.89,67.39,67.39,66.62,80
338,338.0,2021-11-01,67.79,67.88,67.97,67.72,198
339,339.0,2021-11-02,67.89,68.24,68.31,67.89,353
340,340.0,2021-11-03,68.33,68.52,68.52,68.26,1324
341,341.0,2021-11-04,68.97,68.81,69.0,68.75,2649
342,342.0,2021-11-05,68.78,68.99,69.26,68.78,151
343,343.0,2021-11-08,68.92,68.98,69.1,68.92,488
344,344.0,2021-11-09,68.8,68.76,69.03,68.72,353
345,345.0,2021-11-10,68.95,68.96,69.1,68.71,918
346,346.0,2021-11-11,68.91,69.17,69.17,68.88,114
