,Unnamed: 0,date,open,close,high,low,volumme
0,0.0,2017-06-30,24.68,24.58,24.68,24.58,0
1,1.0,2017-07-03,24.75,24.9,24.9,24.75,360
2,2.0,2017-07-04,24.83,24.83,24.83,24.83,0
3,3.0,2017-07-05,24.84,24.84,24.84,24.84,0
4,4.0,2017-07-06,24.86,24.745,24.86,24.745,0
5,5.0,2017-07-07,24.725,24.71,24.725,24.7,300
6,6.0,2017-07-10,24.84,24.84,24.84,24.84,0
7,7.0,2017-07-11,24.895,24.745,24.895,24.745,0
8,8.0,2017-07-12,24.85,25.085,25.085,24.85,0
9,9.0,2017-07-13,25.13,25.2,25.2,25.13,50
10,10.0,2017-07-14,25.2,25.22,25.22,25.2,0
11,11.0,2017-07-17,25.26,25.21,25.26,25.21,0
12,12.0,2017-07-18,25.16,24.98,25.16,24.98,0
13,13.0,2017-07-19,25.07,25.04,25.07,25.04,0
14,14.0,2017-07-20,25.19,25.025,25.19,25.025,0
15,15.0,2017-07-21,25.02,24.705,25.02,24.705,28
16,16.0,2017-07-24,24.725,24.64,24.725,24.64,125
17,17.0,2017-07-25,24.715,24.79,24.79,24.715,0
18,18.0,2017-07-26,24.795,24.94,24.94,24.795,0
19,19.0,2017-07-27,24.92,24.92,24.92,24.92,0
20,20.0,2017-07-28,24.755,24.69,24.755,24.69,0
21,21.0,2017-07-31,24.71,24.6,24.71,24.6,0
22,22.0,2017-08-01,24.7,24.82,24.82,24.7,0
23,23.0,2017-08-02,24.845,24.745,24.845,24.745,0
24,24.0,2017-08-03,24.7,24.79,24.79,24.7,0
25,25.0,2017-08-04,24.795,25.045,25.045,24.795,0
26,26.0,2017-08-07,25.085,25.04,25.085,25.04,0
27,27.0,2017-08-08,24.995,25.1,25.1,24.995,0
28,28.0,2017-08-09,24.93,24.835,24.93,24.835,0
29,29.0,2017-08-10,24.795,24.62,24.795,24.62,0
30,30.0,2017-08-11,24.465,24.405,24.465,24.405,0
31,31.0,2017-08-14,24.54,24.72,24.72,24.54,0
32,32.0,2017-08-15,24.84,24.78,24.84,24.78,0
33,33.0,2017-08-16,24.915,24.93,24.93,24.915,0
34,34.0,2017-08-17,24.87,24.815,24.87,24.815,0
35,35.0,2017-08-18,24.605,24.71,24.71,24.605,0
36,36.0,2017-08-21,24.62,24.58,24.62,24.58,0
37,37.0,2017-08-22,24.74,24.77,24.77,24.74,0
38,38.0,2017-08-23,24.66,24.66,24.66,24.66,0
39,39.0,2017-08-24,24.735,24.69,24.735,24.69,0
40,40.0,2017-08-25,24.725,24.635,24.725,24.635,0
41,41.0,2017-08-28,24.52,24.53,24.53,24.52,0
42,42.0,2017-08-29,24.29,24.26,24.29,24.26,0
43,43.0,2017-08-30,24.39,24.37,24.39,24.37,0
44,44.0,2017-08-31,24.51,24.52,24.52,24.51,0
45,45.0,2017-09-01,24.665,24.65,24.665,24.65,0
46,46.0,2017-09-04,24.495,24.55,24.55,24.495,0
47,47.0,2017-09-05,24.605,24.535,24.605,24.535,0
48,48.0,2017-09-06,24.405,24.575,24.575,24.405,0
49,49.0,2017-09-07,24.665,24.65,24.665,24.65,0
50,50.0,2017-09-08,24.57,24.675,24.675,24.57,0
51,51.0,2017-09-11,24.87,25.045,25.045,24.87,0
52,52.0,2017-09-12,25.115,25.14,25.14,25.115,0
53,53.0,2017-09-13,25.135,25.17,25.17,25.135,0
54,54.0,2017-09-14,25.13,25.175,25.175,25.13,0
55,55.0,2017-09-15,25.13,25.095,25.13,25.095,0
56,56.0,2017-09-18,25.235,25.205,25.235,25.205,0
